set_id,t_sec,movement_raw,phone_proxy_raw,texture_density_raw,lighting_flux_raw,motion_change_raw,face_count_raw,face_area_ratio_raw,movement_norm,phone_proxy_norm,texture_density_norm,lighting_flux_norm,motion_change_norm,face_count_norm,face_area_ratio_norm,crowd_energy_v1,crowd_energy,crowd_energy_smooth
set_EIQlDpgAY5Y,2620,2.874833583831787,0.0,0.05040509259259259,0.0509050188362382,0.1498480902777778,0.0,0.0,0.6302089904583745,0.0,0.2779306768776674,0.07690433875840452,0.1503003830972835,0.0,0.0,0.44114629332086214,0.32405626867364096,0.3056660587663227
set_EIQlDpgAY5Y,2630,2.231083631515503,0.0,0.04786603009259259,0.04044795638162672,0.11960358796296296,0.0,0.0,0.4890888192461927,0.0,0.26393043755733714,0.06110641761404094,0.11996459252379846,0.0,0.0,0.3423621734723349,0.25444891243313955,0.32834885679361037
set_EIQlDpgAY5Y,2640,2.7461438179016113,0.1736111111111111,0.0658130787037037,0.054075520833333335,0.1515625,0.0,0.0,0.6019981583861115,0.025974025974025972,0.3628893941206972,0.08169414858841736,0.15201996749477592,0.0,0.0,0.4291909186624858,0.3216945652123304,0.3579174293779917
set_EIQlDpgAY5Y,2650,3.7761313915252686,0.8680555555555556,0.06461950231481481,0.07514016544117647,0.2638888888888889,0.0,0.0,0.8277877249922099,0.12987012987012989,0.35630808503849065,0.11351738727453588,0.2646853958671929,0.0,0.0,0.6184124464555858,0.45979005415034463,0.3404256490521539
set_EIQlDpgAY5Y,2660,3.6739742755889893,0.0,0.049479166666666664,0.08973983864379084,0.330931712962963,0.0,0.0,0.8053932694437496,0.0,0.27282517649874355,0.13557372355343683,0.3319305781286278,0.0,0.0,0.5637752886106246,0.4295973464205028,0.33677857161599406
set_EIQlDpgAY5Y,2670,2.077143907546997,0.0,0.048980034722222225,0.03701096700254176,0.09772858796296297,0.0,0.0,0.4553427970140726,0.0,0.27007299270072993,0.05591401416226134,0.09802356628743905,0.0,0.0,0.3187399579098508,0.23659736704445228,0.33903911625922956
set_EIQlDpgAY5Y,2680,2.088073492050171,0.0,0.048582175925925924,0.03489832970225127,0.08901909722222222,0.0,0.0,0.4577387348014328,0.0,0.26787922300666106,0.052722364727107396,0.08928778732296261,0.0,0.0,0.32041711436100295,0.23621352525234018,0.3179288982010327
set_EIQlDpgAY5Y,2690,2.9415910243988037,0.08680555555555555,0.042469618055555554,0.057395124137618006,0.15458622685185186,0.0,0.0,0.6448432772782916,0.012987012987012986,0.23417494316142157,0.08670921199262714,0.15505282098908754,0.0,0.0,0.455286397990908,0.33299728842850773,0.2781617006753177
set_EIQlDpgAY5Y,2700,3.1318461894989014,0.0,0.053247974537037036,0.060092535856935365,0.16942274305555555,0.0,0.0,0.6865502185779726,0.0,0.29360615850983207,0.09078430457437467,0.16993411887624796,0.0,0.0,0.48058515300458077,0.35423896385936027,0.2858600550782155
set_EIQlDpgAY5Y,2710,1.978947401046753,0.0,0.05426070601851852,0.040285720769789396,0.11420717592592593,0.0,0.0,0.4338165696956989,0.0,0.29919029954928006,0.060861321497063706,0.11455189226840028,0.0,0.0,0.3036715987869892,0.23076135879192808,0.2975911509445909
set_EIQlDpgAY5Y,2720,2.4085733890533447,0.0,0.050520833333333334,0.04534997390159767,0.13245081018518517,0.0,0.0,0.5279973813082567,0.0,0.2785688644250329,0.06851210028686831,0.1328505920594381,0.0,0.0,0.3695981669157797,0.2750891390589412,0.29563914177126016
set_EIQlDpgAY5Y,2730,2.646361827850342,0.1736111111111111,0.015661168981481483,0.049297782770515615,0.13089554398148148,0.0,0.0,0.5801243679970615,0.025974025974025972,0.08635475250289179,0.07447622008388467,0.13129063153006731,0.0,0.0,0.4138792653901508,0.2948690045842169,0.29352056670780624
set_EIQlDpgAY5Y,2740,2.944058895111084,0.0,0.04632523148148148,0.043805374001452436,0.10085358796296297,0.0,0.0,0.6453842735707083,0.0,0.2554345658330342,0.06617860868461384,0.10115799860691897,0.0,0.0,0.45176899149949573,0.3232372425618544,0.3221072758062338
set_EIQlDpgAY5Y,2750,3.0963211059570312,0.0,0.05145399305555556,0.04462182847676107,0.13863570601851852,0.0,0.0,0.6787625583945157,0.0,0.2837142515256671,0.06741206057178321,0.13905415602507545,0.0,0.0,0.475133790876161,0.34364608854209044,0.3424038830249714
set_EIQlDpgAY5Y,2760,3.251685619354248,0.0,0.04580439814814815,0.07365868395969499,0.2353443287037037,0.0,0.0,0.7128209170041339,0.0,0.25256272186988954,0.1112792513044329,0.23605467843046202,0.0,0.0,0.49897464190289365,0.3736949042840659,0.33643264554779445
set_EIQlDpgAY5Y,2770,3.317272424697876,0.0,0.04306278935185185,0.07143399373638344,0.2120876736111111,0.0,0.0,0.727198582068108,0.0,0.23744565434166964,0.10791831883692014,0.2127278267935918,0.0,0.0,0.5090390074476755,0.3765721751526292,0.32547449467917094
set_EIQlDpgAY5Y,2780,2.229111909866333,0.0,0.06263744212962963,0.05411923565722585,0.15537471064814815,0.0,0.0,0.48865658667559214,0.0,0.3453791232898568,0.08176019039926924,0.15584368469932666,0.0,0.0,0.34205961067291446,0.26501281719833236,0.3141572075045442
set_EIQlDpgAY5Y,2790,2.273895740509033,0.0,0.045970775462962965,0.06159089619644154,0.17449363425925926,0.0,0.0,0.49847391066155206,0.0,0.2534801164692274,0.09304794014049121,0.17502031576503366,0.0,0.0,0.3489317374630864,0.26844648821873685,0.2902801063468817
set_EIQlDpgAY5Y,2800,2.594151258468628,0.0,0.01046730324074074,0.06190194943718228,0.1419777199074074,0.0,0.0,0.5686789854168808,0.0,0.05771608631486578,0.09351786126702649,0.14240625725563036,0.0,0.0,0.3980752897918165,0.2870596526689567,0.2655372691705348
set_EIQlDpgAY5Y,2810,2.106473445892334,0.0,0.05326967592592593,0.06513503086419753,0.1701388888888889,0.0,0.0,0.4617722957005978,0.0,0.2937258186749631,0.09840221245637694,0.17065242628279545,0.0,0.0,0.32324060699041846,0.2543093984957533,0.2659569713995431
set_EIQlDpgAY5Y,2820,2.1887073516845703,0.0,0.05310329861111111,0.04055918663761801,0.13077256944444443,0.0,0.0,0.4797992684764267,0.0,0.29280842407562524,0.061274457808947,0.13116728581379147,0.0,0.0,0.3358594879334987,0.2528579892708945,0.25340739395665823
set_EIQlDpgAY5Y,2830,2.3596057891845703,0.0,0.048234953703703703,0.0383343545751634,0.12320601851851852,0.0,0.0,0.5172629089366985,0.0,0.2659646603645646,0.05791331105911479,0.12357789644764337,0.0,0.0,0.3620840362556889,0.26711132834337414,0.23457950677835981
set_EIQlDpgAY5Y,2840,1.745139241218567,0.0,0.050050636574074076,0.035622787309368194,0.11639178240740741,0.0,0.0,0.382562123109662,0.0,0.27597622751386064,0.053816833101887,0.11674309263988855,0.0,0.0,0.26779348617676335,0.2056986010043128,0.2299790719861809
set_EIQlDpgAY5Y,2850,1.6525018215179443,0.0,0.05036892361111111,0.029588382806826435,0.09286024305555556,0.0,0.0,0.36225453554127696,0.0,0.2777312432691157,0.04470040610356616,0.09314052704899001,0.0,0.0,0.25357817487889384,0.19292021677746432,0.2263727187846532
set_EIQlDpgAY5Y,2860,1.9935386180877686,0.0,0.04649884259259259,0.03970250658133624,0.12795138888888888,0.0,0.0,0.4370151952483895,0.0,0.2563918471540824,0.05998023545598399,0.12833758996981656,0.0,0.0,0.30591063667387264,0.2313072245348587,0.2681949942583191
set_EIQlDpgAY5Y,2870,2.0794098377227783,0.0,0.04593460648148148,0.0318370438453159,0.09790219907407408,0.0,0.0,0.45583952474696104,0.0,0.2532806828606757,0.04809755228306454,0.09819770141629905,0.0,0.0,0.3190876673228727,0.23482622326325586,0.3105911082104772
set_EIQlDpgAY5Y,2880,3.3433330059051514,1.3888888888888888,0.0638816550925926,0.13362240150689905,0.5679036458333333,0.0,0.0,0.7329114736475589,0.20779220779220778,0.35223963942403574,0.20186894467629077,0.5696177733921522,0.0,0.0,0.5753756938909536,0.4762227057117037,0.31410033117041863
set_EIQlDpgAY5Y,2890,3.289479970932007,0.0,0.05476707175925926,0.12159844203885257,0.5037471064814815,0.0,0.0,0.7211060366322068,0.0,0.301982370069004,0.1837038467490565,0.5052675876480148,0.0,0.0,0.5047742256425448,0.41767917076510325,0.3209951352739693
set_EIQlDpgAY5Y,2900,1.7878257036209106,0.0,0.04747540509259259,0.041686921296296295,0.11532118055555556,0.0,0.0,0.3919196708049843,0.0,0.26177655458497867,0.06297817367436279,0.1156692593452519,0.0,0.0,0.274343769563489,0.21046633157717148,0.33891777354123975
set_EIQlDpgAY5Y,2910,2.3229846954345703,0.0,0.02642505787037037,0.060596632171387076,0.15561342592592592,0.0,0.0,0.509234985980926,0.0,0.14570619440788163,0.0915458639376699,0.15608312050150916,0.0,0.0,0.35646449018664816,0.2657812450526122,0.3057227089358855
set_EIQlDpgAY5Y,2920,2.3746328353881836,0.0,0.04868344907407408,0.051648624727668846,0.1501736111111111,1.0,0.014004629629629629,0.5205570751349825,0.0,0.2684376371106059,0.07802773524630874,0.15062688646389596,1.0,0.4186851211072664,0.36438995259448775,0.3244394145996083,0.2876546102714211
set_EIQlDpgAY5Y,2930,2.3201651573181152,0.0,0.08497540509259259,0.09622489447167756,0.36027922453703703,0.0,0.0,0.5086168986314795,0.0,0.4685493199313948,0.14537096833708735,0.3613666705363362,0.0,0.0,0.3560318290420356,0.31024738268493224,0.2511481482836604
set_EIQlDpgAY5Y,2940,2.437933921813965,0.0,0.009599247685185185,0.13615230119825708,0.5318287037037037,0.0,0.0,0.5344336744608251,0.0,0.052929679709624665,0.20569096983877783,0.533433944741119,0.0,0.0,0.37410357212257755,0.3273386774427811,0.24570290602904493
set_EIQlDpgAY5Y,2950,0.23606950044631958,0.0,0.009382233796296297,0.005743662627087872,0.007559317129629629,0.0,0.0,0.051750168215299694,0.0,0.05173307805831439,0.008677191099929574,0.007582133735778964,0.0,0.0,0.03622511775070978,0.027934021638367914,0.22943437701088207
set_EIQlDpgAY5Y,2960,1.8133316040039062,0.0,0.05978009259259259,0.0871515012254902,0.23373842592592592,0.0,0.0,0.39751096757482196,0.0,0.3296238682142715,0.13166341407533988,0.23444392848850706,0.0,0.0,0.27825767730237533,0.23855503377953519,0.2158065345353822
set_EIQlDpgAY5Y,2970,2.1003830432891846,0.0,0.04773582175925926,0.04481992102396514,0.12544849537037037,0.0,0.0,0.4604371831230899,0.0,0.263212476566551,0.06771132725911527,0.12582714186208496,0.0,0.0,0.3223060281861629,0.2430967695087938,0.1937650386170938
set_EIQlDpgAY5Y,2980,2.1657326221466064,0.0,0.006394675925925926,0.05594697485475672,0.1398148148148148,0.0,0.0,0.4747628443892711,0.0,0.035259861991942885,0.08452143236759292,0.14023682377524957,0.0,0.0,0.33233399107248973,0.24210817030743303,0.2433201776676178
set_EIQlDpgAY5Y,2990,1.765838861465454,0.0,0.049146412037037034,0.06239024487109659,0.15202546296296296,0.0,0.0,0.38709980725667786,0.0,0.2709903873000678,0.09425554957993594,0.1524843278384026,0.0,0.0,0.27096986507967447,0.21713119785133908,0.29431492781056606
set_EIQlDpgAY5Y,3000,2.4036619663238525,0.0,0.05128761574074074,0.04540024169389978,0.14124710648148148,0.0,0.0,0.5269207197660112,0.0,0.2827968569263292,0.06858804194087839,0.14167343858834455,0.0,0.0,0.3688445038362078,0.2757097168909877,0.4088470614049678
set_EIQlDpgAY5Y,3010,3.344743490219116,0.9548611111111112,0.0339916087962963,0.13432007988380537,0.4506221064814815,1.0,0.0052734375,0.7332206741176523,0.14285714285714288,0.18742770531690003,0.20292295654915982,0.4519822382168563,1.0,0.15765570934256057,0.5561116147394994,0.4935287844942768,0.4616256235564952
set_EIQlDpgAY5Y,3020,4.501935005187988,6.684027777777778,0.13941695601851853,0.22492919389978214,0.8199869791666666,0.0,0.0,0.9868953565469227,1.0,0.7687367875234336,0.33980993072552607,0.8224619804968655,0.0,0.0,0.9908267495828458,0.8157574374808024,0.4927982335774452
set_EIQlDpgAY5Y,3030,3.368464469909668,0.0,0.05719039351851852,0.28642741240014524,0.9275679976851852,0.0,0.0,0.7384206880410812,0.0,0.3153444218419688,0.43271785879849417,0.9303677153471093,0.0,0.0,0.5168944816287568,0.5060009810650701,0.49425415363244
set_EIQlDpgAY5Y,3040,2.7268848419189453,0.0,0.05900607638888889,0.06938299972766884,0.21937934027777778,1.0,0.010445601851851852,0.5977762862473004,0.0,0.32535598899126483,0.10481979649779548,0.22004150220571161,1.0,0.31228373702422146,0.41844340037311023,0.37299424795608893,0.44940997203964494
set_EIQlDpgAY5Y,3050,2.392530918121338,0.0,0.05232204861111111,0.06008158587509078,0.18875868055555556,0.0,0.0,0.5244806179493695,0.0,0.2885006581309082,0.09076776197931379,0.18932841885302995,0.0,0.0,0.36713643256455863,0.28298931716596176,0.33872177528347913
set_EIQlDpgAY5Y,3060,2.39321231842041,0.0,0.025904224537037036,0.050710585738925194,0.14547164351851852,0.0,0.0,0.5246299916720752,0.0,0.14283435044473694,0.07661060055491406,0.14591072672393776,0.0,0.0,0.36724099417045264,0.2693078765303016,0.28144380016512227
set_EIQlDpgAY5Y,3070,2.2823245525360107,0.0,0.047779224537037035,0.04800310344045026,0.13081597222222222,0.0,0.0,0.500321639569465,0.0,0.26345179689681303,0.07252029392848619,0.1312108195960065,0.0,0.0,0.35022514769862545,0.2623164536999735,0.26169391791831664
set_EIQlDpgAY5Y,3080,1.9137462377548218,0.0,0.0460865162037037,0.03420226829157589,0.10337818287037037,0.0,0.0,0.4195234434688404,0.0,0.25411830401659286,0.05167079567267999,0.10369021360575806,0.0,0.0,0.29366641042818825,0.2196111054732856,0.26240991119755047
set_EIQlDpgAY5Y,3090,2.3898444175720215,0.0,0.055418113425925924,0.044145702841321716,0.13171296296296298,0.0,0.0,0.5238916945387859,0.0,0.3055721750229349,0.06669275768188188,0.13211051776178315,0.0,0.0,0.36672418617715014,0.274244836722061,0.2606662635859399
set_EIQlDpgAY5Y,3100,2.516913414001465,0.0,0.025361689814814816,0.06162610067175018,0.17273582175925925,0.0,0.0,0.5517472283021079,0.0,0.13984284631646127,0.09310112501217659,0.1732571975853262,0.0,0.0,0.3862230598114755,0.28656928356213074,0.2631224342127555
set_EIQlDpgAY5Y,3110,2.1878786087036133,0.0,0.05227864583333333,0.058934589460784316,0.16942274305555555,0.0,0.0,0.47961759490745365,0.0,0.28826133780064617,0.08903494657491784,0.16993411887624796,0.0,0.0,0.33573231643521756,0.2605896384722489,0.2734623868391545
set_EIQlDpgAY5Y,3120,2.351745367050171,0.0,0.06187065972222222,0.04892244803013798,0.14416956018518517,0.0,0.0,0.515539780082995,0.0,0.34115113078856046,0.07390918621017847,0.1446047132574878,0.0,0.0,0.3608778460580964,0.2745973068340513,0.2601057495507308
set_EIQlDpgAY5Y,3130,2.393587350845337,0.0,0.045196759259259256,0.04383921682098765,0.12756799768518517,0.0,0.0,0.5247122047111992,0.0,0.2492122372462207,0.06622973644603258,0.12795304156025072,0.0,0.0,0.3672985432978394,0.2713108686052806,0.2598964015641875
set_EIQlDpgAY5Y,3140,1.8109383583068848,0.0,0.044487847222222224,0.03356924019607843,0.08918547453703704,0.0,0.0,0.39698633026603264,0.0,0.24530333851860717,0.0507144536810124,0.08945466682145345,0.0,0.0,0.2778904311862228,0.20746165027994226,0.2676561683688055
set_EIQlDpgAY5Y,3150,2.5326037406921387,0.0,0.0515552662037037,0.04076686751089324,0.12199797453703703,0.0,0.0,0.5551867960737185,0.0,0.2842726656296119,0.0615882099810733,0.12236620617599256,0.0,0.0,0.3886307572516029,0.2855225436294142,0.3267289589640999
set_EIQlDpgAY5Y,3160,2.67413067817688,0.08680555555555555,0.0107421875,0.06443721064814814,0.15385561342592594,0.0,0.0,0.5862117391857449,0.012987012987012986,0.0592317817398588,0.09734798630118845,0.1543200023218017,0.0,0.0,0.41424432132612526,0.2993884724953392,0.37237153722439686
set_EIQlDpgAY5Y,3170,2.181769609451294,5.815972222222222,0.12765480324074074,0.25743690994916485,0.8691550925925926,0.0,0.0,0.47827840565031976,0.8701298701298702,0.7038809780224163,0.388920695527838,0.87177850011609,0.0,0.0,0.5958338449941849,0.5699612598105234,0.3833970994136188
set_EIQlDpgAY5Y,3180,3.675934314727783,0.0,0.051186342592592596,0.21042259554284676,0.7488136574074075,0.0,0.0,0.805822941023303,0.0,0.28223844282238447,0.3178942065046426,0.7510738332946366,0.0,0.0,0.5640760587163121,0.4995237599067656,0.33946320274687086
set_EIQlDpgAY5Y,3190,2.332185983657837,0.0,0.023849826388888887,0.05036523579339143,0.14493634259259258,0.0,0.0,0.5112520538886872,0.0,0.13150652147899963,0.07608886596353781,0.14537381007661943,0.0,0.0,0.35787643772208105,0.26258946122605187,0.33219037463442813
set_EIQlDpgAY5Y,3200,0.5293632745742798,0.0,0.026830150462962964,0.01357105573710966,0.031510416666666666,0.0,0.0,0.11604480229096852,0.0,0.14793985082366082,0.020502360898310912,0.03160552588808915,0.0,0.0,0.08123136160367796,0.06585306029567442,0.26872554355154665
set_EIQlDpgAY5Y,3210,2.2587525844573975,0.0,0.05228587962962963,0.05023806281771968,0.14361979166666666,0.0,0.0,0.49515429134816735,0.0,0.2883012245223565,0.07589674043592652,0.14405328534943115,0.0,0.0,0.3466080039437171,0.26302433193312524,0.23127142184205055
set_EIQlDpgAY5Y,3220,2.1978769302368164,0.0,0.05222800925925926,0.03915509259259259,0.12513020833333333,0.0,0.0,0.48180938512277444,0.0,0.2879821307486738,0.05915323427233131,0.12550789412584165,0.0,0.0,0.3372665695859421,0.25263710439611603,0.23830239172029244
set_EIQlDpgAY5Y,3230,2.2577624320983887,0.0,0.052271412037037036,0.04652156522331155,0.1453414351851852,1.0,0.007407407407407408,0.49493723429064573,0.0,0.2882214510789358,0.07028207224545543,0.1457801253772928,1.0,0.22145328719723184,0.34645606400345197,0.31225315135928494,0.2792398343007357
set_EIQlDpgAY5Y,3240,2.516995429992676,0.1736111111111111,0.06352719907407407,0.05044551674836602,0.15263310185185186,0.0,0.0,0.5517652075045609,0.025974025974025972,0.35028519006022896,0.07621014975634173,0.1530938007894126,0.0,0.0,0.39402785304540044,0.2977443106172616,0.2838784906706199
set_EIQlDpgAY5Y,3250,2.3336572647094727,0.0,0.05619936342592593,0.04558502972948438,0.14463975694444445,0.0,0.0,0.5115745819652502,0.0,0.30987994096765187,0.06886720894664683,0.14507632923148361,0.0,0.0,0.3581022073756751,0.2705402731978906,0.28514416312169977
set_EIQlDpgAY5Y,3260,2.468932867050171,0.0,0.026765046296296297,0.07090643722766884,0.19159432870370371,0.0,0.0,0.541229133541467,0.0,0.14758087032826772,0.10712131717798928,0.1921726259577432,0.0,0.0,0.37886039347902684,0.28621761378254623,0.2761509084015513
set_EIQlDpgAY5Y,3270,2.2158210277557373,0.0,0.047750289351851855,0.053956234114015976,0.14944299768518518,0.0,0.0,0.48574301510597956,0.0,0.2632922500099717,0.08151393715776703,0.14989406779661016,0.0,0.0,0.3400201105741857,0.2589654666515155,0.27727938193056934
set_EIQlDpgAY5Y,3280,2.3338229656219482,0.0,0.053559027777777775,0.040954520697167755,0.12975983796296298,0.0,0.0,0.5116109062260201,0.0,0.2953212875433768,0.06187170548969446,0.1301514975621082,0.0,0.0,0.35812763435821404,0.2672868777585429,0.2889796992166874
set_EIQlDpgAY5Y,3290,2.623513698577881,0.0,0.05884693287037037,0.0515932223583878,0.1661892361111111,0.0,0.0,0.5751156966904365,0.0,0.32447848111363725,0.07794403657233487,0.16669085210123055,0.0,0.0,0.4025809876833055,0.3033866782623516,0.29654698980056976
set_EIQlDpgAY5Y,3300,2.313961982727051,0.1736111111111111,0.06216724537037037,0.05205471019426289,0.16595775462962964,1.0,0.016666666666666666,0.5072570646505987,0.025974025974025972,0.34278648637868453,0.07864122552686986,0.16645867192941724,1.0,0.4982698961937716,0.3628721530476269,0.32904185962848104,0.30505997839018334
set_EIQlDpgAY5Y,3310,2.3495287895202637,0.0,0.0568359375,0.050032594635076255,0.15226417824074073,1.0,0.007877604166666666,0.5150538712306524,0.0,0.313389972478162,0.07558633106798351,0.15272376364058507,1.0,0.23551038062283736,0.36053770986145667,0.3240540667019577,0.29605330202083424
set_EIQlDpgAY5Y,3320,2.667686700820923,0.0,0.011234085648148148,0.07289045479302833,0.18699363425925927,0.0,0.0,0.5847991174302201,0.0,0.061944078816162096,0.11011865540587365,0.18755804504295334,0.0,0.0,0.40935938220115403,0.3015304095995835,0.27983415869931916
set_EIQlDpgAY5Y,3330,1.8954046964645386,0.0,0.04346064814814815,0.04978003585693537,0.11978443287037037,0.0,0.0,0.4155026875249109,0.0,0.2396394240357385,0.07520477996998591,0.12014598328302763,0.0,0.0,0.2908518812674376,0.22225349591179747,0.25193242134582683
set_EIQlDpgAY5Y,3340,1.982137680053711,0.0,0.04361255787037037,0.028685803603848946,0.08209635416666666,0.0,0.0,0.43451592931204774,0.0,0.2404770451916557,0.04333684199203187,0.0823441490596703,0.0,0.0,0.3041611505184334,0.22229096165477608,0.2275187966042412
set_EIQlDpgAY5Y,3350,1.658095359802246,0.0,0.04421296296296296,0.02690997753267974,0.0765625,0.0,0.0,0.36348072760159844,0.0,0.24378764309361411,0.0406540273526238,0.07679359182725795,0.0,0.0,0.2544365093211189,0.1895331728610194,0.20531798077647787
set_EIQlDpgAY5Y,3360,1.7888696193695068,0.0,0.04053096064814815,0.029077563316993463,0.07732204861111111,0.0,0.0,0.3921485136478349,0.0,0.22348530174304976,0.0439286897583294,0.07755543301602043,0.0,0.0,0.2745039595534844,0.20198594299402967,0.19890928919478942
set_EIQlDpgAY5Y,3370,1.6622018814086914,0.0,0.04869068287037037,0.026471524373638346,0.07110821759259259,0.0,0.0,0.3643809420872119,0.0,0.2684775238323162,0.03999163784676611,0.07132284652890643,0.0,0.0,0.2550666594610483,0.19052633046076672,0.19467986112382712
set_EIQlDpgAY5Y,3380,1.683549404144287,0.0,0.04489293981481481,0.022266702977487292,0.06689814814814815,0.0,0.0,0.3690606567070944,0.0,0.24753699493438633,0.033639238486921685,0.06710006965405155,0.0,0.0,0.2583424596949661,0.19021003800335523,0.18750253344570464
set_EIQlDpgAY5Y,3390,1.7780567407608032,0.0,0.04348958333333333,0.03096425086238199,0.0671657986111111,0.0,0.0,0.38977815963838386,0.0,0.23979897092257987,0.046778987458612975,0.06736852797771069,0.0,0.0,0.2728447117468687,0.20114382129996475,0.1757654708750896
set_EIQlDpgAY5Y,3400,1.3194987773895264,0.0,0.03702980324074074,0.031336209831154684,0.061530671296296295,0.0,0.0,0.28925500143258703,0.0,0.2041801284352439,0.047340921413116466,0.061716391920130016,0.0,0.0,0.20247850100281092,0.15364653447040685,0.18984977757203397
set_EIQlDpgAY5Y,3410,1.2311404943466187,0.0,0.040393518518518516,0.023068746595860567,0.05471643518518519,0.0,0.0,0.2698854682991643,0.0,0.22272745403055322,0.034850919290435815,0.0548815881123752,0.0,0.0,0.18891982780941502,0.1433006301409545,0.16579561780880667
set_EIQlDpgAY5Y,3420,2.3511269092559814,0.0,0.028956886574074074,0.043589352986564994,0.11121238425925926,0.0,0.0,0.5154042043528695,0.0,0.15966654700650154,0.06585225671210437,0.11154806129556535,0.0,0.0,0.36078294304700864,0.2609478639454885,0.1716617815215386
set_EIQlDpgAY5Y,3430,0.5636659860610962,0.0,0.023227719907407407,0.019336845270515615,0.03538773148148148,0.0,0.0,0.12356449918670241,0.0,0.12807626341191017,0.029212980040073368,0.03549454376596238,0.0,0.0,0.08649514943069168,0.06993923918721882,0.18213319209327264
set_EIQlDpgAY5Y,3440,1.9815489053726196,0.0,0.04498697916666667,0.045117017293028326,0.12336516203703704,0.0,0.0,0.4343868605897868,0.0,0.2480555223166208,0.06816016300541754,0.12373752031576503,0.0,0.0,0.3040708024128507,0.23047463986362426,0.19205876326679866
set_EIQlDpgAY5Y,3450,1.7961806058883667,0.0,0.04325810185185185,0.03258362835875091,0.09476996527777778,0.0,0.0,0.3937511975246401,0.0,0.23852259582784893,0.04922544869967703,0.09505601346644997,0.0,0.0,0.27562583826724807,0.20600358732907706,0.21905136428613084
set_EIQlDpgAY5Y,3460,1.7056221961975098,0.0,0.038642939814814814,0.027743452705156137,0.07709780092592593,0.0,0.0,0.37389936183239014,0.0,0.21307486737665032,0.04191319311812617,0.07733050847457627,0.0,0.0,0.2617295532826731,0.19292848600858464,0.28936113812842973
set_EIQlDpgAY5Y,3470,2.9524118900299072,0.1736111111111111,0.05853587962962963,0.11903983410493828,0.5618561921296297,0.0,0.0,0.6472153821693768,0.025974025974025972,0.32276335208009255,0.17983845084511446,0.5635520664035292,0.0,0.0,0.4608429753107715,0.39591086904214945,0.28902795066613807
set_EIQlDpgAY5Y,3480,3.292646646499634,0.0,0.03923611111111111,0.12096606640341322,0.5827256944444444,0.0,0.0,0.7218002220013382,0.0,0.2163455785568984,0.18274849045605834,0.5844845600185744,0.0,0.0,0.5052601554009367,0.4214881083987133,0.2873784916976616
set_EIQlDpgAY5Y,3490,2.0471668243408203,0.0,0.03927228009259259,0.03359701230029049,0.08395543981481482,0.0,0.0,0.4487713462523659,0.0,0.21654501216545013,0.050756410159159056,0.0842088460645461,0.0,0.0,0.3141399423766561,0.22880870255216562,0.30899711615929737
set_EIQlDpgAY5Y,3500,1.6593905687332153,0.0,0.05063657407407408,0.04033675449346405,0.10928096064814814,0.0,0.0,0.3637646578845231,0.0,0.2792070519723984,0.06093842027559877,0.1096108079869979,0.0,0.0,0.2546352605191662,0.1977562924866949,0.2733844859868534
set_EIQlDpgAY5Y,3510,2.6866252422332764,0.0,0.047388599537037036,0.04581608569353667,0.12508680555555557,0.0,0.0,0.5889507452431682,0.0,0.26129791392445456,0.06921627484501709,0.12546436034362665,0.0,0.0,0.4122655216702177,0.30102160831676367,0.20493258530850605
set_EIQlDpgAY5Y,3520,1.9012919664382935,0.0,0.005837673611111111,0.06108302696078431,0.14794560185185185,0.0,0.0,0.4167932702172734,0.0,0.032188584420246504,0.09228068086749883,0.1483921523101927,0.0,0.0,0.29175528915209137,0.21784771817992946,0.20515303681631628
set_EIQlDpgAY5Y,3530,0.49532708525657654,0.0,0.011096643518518518,0.04489299655047204,0.17081886574074073,0.0,0.0,0.10858353127006654,0.0,0.061186231103665584,0.06782172551009157,0.17133445553749707,0.0,0.0,0.07600847188904657,0.07922860500697666,0.20539237150492262
set_EIQlDpgAY5Y,3540,1.9450141191482544,0.0,0.04150028935185185,0.049699499591503264,0.15290798611111112,0.0,0.0,0.42637785760868874,0.0,0.22883012245223563,0.075083110469007,0.1533695147434409,0.0,0.0,0.29846450032608207,0.22991096009121684,0.18990530564111072
set_EIQlDpgAY5Y,3550,1.7811758518218994,0.0,0.03975694444444444,0.026221490332244007,0.06323061342592592,0.0,0.0,0.39046191811539493,0.0,0.21921742252004306,0.03961390097405457,0.06342146505688413,0.0,0.0,0.27332334268077646,0.19895296592972647,0.187939631664266
set_EIQlDpgAY5Y,3560,2.0020077228546143,0.0,0.042578125,0.030308471768336964,0.07464554398148149,0.0,0.0,0.4388717569621587,0.0,0.23477324398707672,0.04578827458290696,0.07487084977942884,0.0,0.0,0.30721022987351104,0.22358627899770417,0.21511738832858832
set_EIQlDpgAY5Y,3570,1.8345979452133179,0.0,0.04194155092592593,0.03284061251815541,0.08012152777777778,0.0,0.0,0.4021728859201834,0.0,0.23126321247656656,0.04961368540604121,0.08036336196888785,0.0,0.0,0.2815210201441284,0.20801934829570584,0.2101861977410455
